Product Name,Material Type,Carbon Footprint (kg CO₂),Energy Consumption (kWh),Brand Policy (Eco-Certified),Number of Certifications,Sustainability Score
Product_138,3,68.73324701,191.6160946,1,3,62.31015756
Product_708,3,67.95795314,238.9836394,0,2,28.22429555
Product_504,2,45.11123376,140.8327622,1,5,94.27783069
Product_893,1,26.45228637,61.55404264,1,5,100
Product_264,3,46.69285216,223.2612699,0,1,37.00131994
Product_579,1,25.93074582,68.89196069,0,0,73.25623495
Product_216,2,27.40036594,134.1935062,0,0,59.46111578
Product_622,2,35.49717885,101.0923356,0,2,72.03294345
Product_886,2,28.98697034,136.7960203,0,2,68.14731077
Product_251,3,72.67117866,167.4784988,1,5,75.16871091
Product_45,1,26.61238816,66.99859319,1,4,100
Product_852,1,12.02841657,79.84726117,0,1,83.01633948
Product_1190,1,55.67587248,179.154772,0,4,85.38176106
Product_496,2,23.78794225,106.5176565,1,5,100
Product_1120,4,86.75839631,84.43224216,1,4,85.52925689
Product_1142,2,85.39383657,269.7540269,0,3,62.40644634
Product_782,1,21.41219493,90.20827825,1,4,100
Product_1102,4,83.67878391,75.25875311,0,2,77.37048952
Product_1088,1,60.29212741,251.7438824,1,5,81.73797354
Product_931,3,47.41081422,186.6028266,0,1,43.97402758
Product_801,2,47.28363833,103.0452772,1,3,90.7491254
Product_1031,3,93.4139635,286.6153659,0,0,43.31427436
Product_110,2,47.05285976,109.3562135,1,3,89.60232741
Product_556,2,37.95072453,144.2171714,1,4,92.18120346
Product_1112,2,56.17080413,275.8873036,0,4,75.5600284
Product_859,2,40.30463897,127.2713975,0,0,54.39340102
Product_1106,3,72.88210372,299.0092351,0,3,63.23444538
Product_382,3,51.4984666,189.4190495,0,2,46.36695681
Product_422,1,20.25377022,96.44297749,1,2,100
Product_460,1,19.9175147,60.89456898,1,5,100
Product_612,2,21.36946237,144.5570046,1,2,90.4038679
Product_925,3,49.19306903,161.750184,1,3,78.05342868
Product_553,1,18.39454634,79.15651095,0,2,84.97142464
Product_669,1,15.15365777,72.1288673,0,1,82.99739766
Product_213,3,42.7603037,198.0183515,1,2,69.01617784
Product_78,3,65.43818829,218.6678612,0,1,28.54733362
Product_950,2,46.75616434,145.5560251,1,3,82.51071281
Product_379,1,27.49403345,96.72165194,1,2,96.90865289
Product_166,1,17.24787798,55.93218829,1,4,100
Product_685,1,28.01403728,61.02438197,0,0,73.78810497
Product_968,3,48.30163745,194.9803991,0,2,46.85310146
Product_219,1,24.44533864,87.61989412,0,2,80.25335186
Product_572,1,26.89566456,72.70918314,0,0,72.01033109
Product_196,2,24.94444447,107.4253391,1,3,100
Product_806,3,61.43740315,161.7064413,0,2,46.94001016
Product_576,1,10.65052359,56.022367,0,0,83.47026481
Product_689,2,20.35119832,130.1622711,0,0,63.79194661
Product_1041,3,13.32765924,292.3854885,1,3,81.76315338
Product_1195,2,48.68644434,249.6048565,0,1,65.43358105
Product_582,3,44.68815623,151.8081092,1,4,87.29430004
Product_357,1,16.38200946,86.89754737,1,2,100
Product_193,1,18.01526122,55.29371591,0,2,89.93362621
Product_1122,1,15.80502888,88.26089841,1,1,91.43240149
Product_8,2,40.84853267,131.5687989,1,2,83.26197389
Product_603,1,19.61013895,80.0903367,1,2,100
Product_911,3,54.45615116,223.9563248,0,2,37.98065946
Product_497,2,40.28532686,110.1767437,1,5,100
Product_137,2,25.22328006,112.3480583,0,2,74.9187483
Product_139,3,49.89361263,166.6538513,0,1,46.72242341
Product_524,3,60.22536614,165.5851537,1,4,76.7702862
Product_1181,2,16.65608788,208.7557341,1,0,74.12760023
Product_16,1,15.59958187,69.3661259,1,2,100
Product_482,2,44.77934638,138.0200034,1,2,80.00632614
Product_77,2,42.80869469,119.5905447,1,5,99.67754371
Product_594,3,42.76183625,200.0876606,0,1,43.60154976
Product_340,2,21.8795961,135.3302064,1,3,96.99416066
Product_1082,2,38.27712318,222.3286759,1,2,76.28399545
Product_935,3,73.02843806,162.9065125,0,0,30.90447847
Product_509,2,29.1593203,119.3986377,0,0,61.54061231
Product_1172,4,41.18158436,300.5688521,1,0,57.58863949
Product_544,1,14.41539226,91.0033751,0,2,84.59162885
Product_711,2,47.49905708,113.0424623,1,5,98.641979
Product_267,3,78.08887143,173.899768,0,2,36.17561068
Product_870,3,72.36094561,230.4966834,0,0,17.72019052
Product_726,1,14.97428545,53.85937651,0,1,86.74098197
Product_160,3,66.49736047,197.4533563,1,4,67.26064851
Product_584,1,18.6061179,82.9051109,1,5,100
Product_313,3,61.85721264,164.3061953,1,4,76.21015462
Product_792,3,63.97208465,176.8047187,1,2,62.65301393
Product_1037,3,76.22273391,262.9480558,1,1,55.83837425
Product_74,2,34.44032455,102.6915262,1,5,100
Product_157,3,57.14808084,186.1540188,0,1,39.19515583
Product_771,2,42.85705438,106.6889072,1,2,87.23369136
Product_951,3,48.72830138,198.5072909,1,5,80.93439113
Product_254,1,10.44938617,51.28847994,0,0,84.51761093
Product_230,3,70.62187002,204.2940444,1,5,68.8302561
Product_1128,2,94.54902832,105.7731798,1,1,66.05797352
Product_522,1,22.41831036,86.51245948,1,3,100
Product_1137,3,74.90452139,84.14763272,0,5,94.11388031
Product_242,1,18.18823304,98.91773935,0,1,76.12233561
Product_95,1,25.24917371,79.80409776,0,1,76.41459359
Product_485,1,13.17210211,77.01497034,0,1,83.01095488
Product_498,1,15.74076266,54.83224171,1,4,100
Product_839,2,21.87372781,106.6642129,1,4,100
Product_380,3,59.3215879,245.0279224,0,2,31.33362158
Product_674,2,40.0571794,126.8770072,1,2,84.59600886
Product_506,1,12.13961278,90.62369105,0,1,80.8054554
Product_24,2,22.04516928,143.9957313,0,2,70.17826909
Product_35,3,44.80828916,239.5815732,1,3,64.67954079
Product_768,1,23.46864867,62.03352574,1,2,100
Product_1178,4,61.40146669,146.0277305,1,1,71.97678694
Product_875,3,43.30947342,205.9136656,0,1,42.16253016
Product_959,1,25.12326658,55.99764709,0,2,86.23883729
Product_944,3,43.48068873,222.8493934,1,2,63.68977696
Product_1182,3,50.10949016,56.131685,0,5,100
Product_648,1,11.20704168,75.81416496,0,1,84.23364617
Product_1001,3,41.13743093,293.6649853,0,2,68.29227219
Product_557,1,29.67955296,73.30907956,1,2,100
Product_1008,1,80.25965048,107.0067686,1,2,75.22142799
Product_327,1,29.00474708,76.49702935,1,3,100
Product_714,2,37.4659624,125.5546911,1,3,91.15608059
Product_1078,3,64.29309287,108.7931763,0,4,89.83275451
Product_690,1,14.21324378,80.21796599,0,0,76.84978491
Product_334,3,73.31321507,246.2338057,0,2,24.09663131
Product_611,3,74.19896078,226.2187511,0,1,22.65676938
Product_713,1,23.13473329,93.90167564,0,2,79.65229823
Product_177,3,62.56296115,182.0016113,0,0,32.31819716
Product_722,3,53.01162473,219.3400853,1,3,64.62617056
Product_811,1,20.88978196,77.67358881,1,2,100
Product_428,1,17.00250518,51.39261204,1,4,100
Product_57,3,49.8641454,166.6848578,1,5,86.73095574
Product_184,1,13.81375441,53.84015242,1,3,100
Product_276,1,28.00037284,80.1224721,1,2,99.97531916
Product_347,1,28.30976595,64.86436021,0,0,72.87224498
Product_278,3,77.3169945,232.5439896,1,3,49.83270483
Product_929,2,38.88673091,113.4071615,0,2,67.87520225
Product_86,2,34.63562132,138.9023153,0,2,64.90172628
Product_440,3,49.6808832,187.6259329,0,0,37.63437181
Product_402,2,46.33490234,104.2701515,1,3,90.97851853
Product_477,1,27.01163458,86.44696001,0,2,79.20479071
Product_285,1,20.37835411,96.3231899,0,0,70.54618497
Product_119,3,68.46891223,176.5170741,1,2,60.46212906
Product_828,2,32.22752626,131.5861209,0,0,57.56901269
Product_381,2,24.9732362,109.2888477,0,1,70.65561235
Product_1048,1,27.25477836,139.8958675,1,2,87.83397974
Product_136,3,46.46685745,248.1383334,1,3,62.13890459
Product_1186,2,28.34013576,238.4671127,1,2,77.651248
Product_287,1,13.32566738,52.53112361,0,2,92.83094159
Product_1054,1,18.2038603,279.8903801,1,3,81.5498039
Product_375,2,22.03005086,124.4892934,1,3,99.08711589
Product_626,2,21.10164088,130.2948408,0,2,73.39021141
Product_90,1,16.23444136,86.74629237,1,2,100
Product_330,3,71.86725589,167.2386362,1,5,75.61864481
Product_475,2,33.77795592,132.4341477,1,2,86.62419251
Product_472,2,29.4305034,138.3173607,1,5,100
Product_1193,3,50.17823446,131.413206,1,1,76.80520906
Product_244,2,41.66212815,145.8244576,0,1,55.00404442
Product_657,2,39.09204111,121.9781471,0,0,56.05835003
Product_752,1,12.96686402,86.43281421,1,5,100
Product_554,1,22.77051895,86.51108589,0,0,71.31252335
Product_1047,3,15.77050721,136.527939,0,1,86.61605394
Product_877,1,10.86825066,83.44382655,1,4,100
Product_456,3,43.24596714,180.0067083,0,0,42.37567477
Product_1184,2,89.28483398,246.8971533,1,5,73.52483448
Product_240,3,40.05895288,242.6585383,1,3,66.43881589
Product_724,1,26.57766732,92.10826883,0,0,68.28951257
Product_628,2,30.16581948,101.3553326,0,0,64.64602374
Product_1175,1,82.64502151,154.6897886,1,0,59.73751469
Product_146,3,40.48412467,208.0768584,1,2,68.14256599
Product_434,2,29.50285031,105.3311809,0,2,74.18233865
Product_520,3,76.55153775,214.2806591,0,0,18.8680993
Product_1002,3,77.69157147,70.29626533,0,4,89.66290203
Product_700,2,45.36813089,117.3479475,1,3,88.84634505
Product_446,1,27.54921725,70.32952687,0,1,77.159486
Product_549,1,29.01727125,65.38854526,1,2,100
Product_964,1,14.69284164,97.61933762,1,5,100
Product_328,2,28.46561224,129.8656189,0,2,69.7940701
Product_1167,4,95.69659804,263.5195601,1,3,59.93906458
Product_421,3,55.96141271,183.8732956,0,0,35.24463453
Product_928,1,27.88381749,63.45807855,0,2,83.36647554
Product_663,1,29.49586324,69.04759225,0,1,76.44254993
Product_427,2,43.93742479,121.0856309,0,2,63.81416143
Product_326,2,22.06874049,116.3921419,0,2,75.68720138
Product_198,3,54.12201566,208.843124,0,0,31.17036736
Product_1139,3,47.52230481,222.7324982,0,3,78.47005874
Product_187,3,41.44075273,151.9972933,0,0,48.88016498
Product_943,2,29.48810449,121.0650441,1,5,100
Product_194,1,21.19280663,67.74488417,1,5,100
Product_797,1,27.41506901,97.46365531,0,1,71.79973443
Product_474,1,27.57259973,82.48940234,0,0,69.71581967
Product_92,1,24.87892585,64.39726713,0,2,84.68108365
Product_154,3,73.92168358,186.1216059,0,1,30.81483703
Product_804,2,46.09907479,120.4591294,0,0,52.85863673
Product_13,1,28.58751978,83.86965649,1,5,100
Product_868,3,42.50259369,210.6973116,0,1,41.60924083
Product_459,2,24.86700217,127.9609066,0,2,71.9743176
Product_791,1,12.13186061,99.82631544,1,5,100
Product_634,2,31.91045124,126.7771237,1,2,88.68934965
Product_760,3,79.62716628,244.1278929,0,2,21.36083828
Product_1113,3,27.29032046,306.2038763,1,3,76.19251623
Product_349,1,23.94840534,70.5651986,1,2,100
Product_60,3,58.95239314,185.4064562,0,0,33.44251218
Product_598,1,15.83325157,97.02519764,1,2,100
Product_899,2,32.15308084,148.780096,0,1,59.16744039
Product_273,1,14.12842544,55.01227819,0,1,86.93333165
Product_625,1,13.34965165,57.17347285,1,5,100
Product_9,3,50.70370707,173.5383262,1,5,84.94048123
Product_1103,4,45.90357285,105.3379567,1,3,90.69513247
Product_917,3,45.04008111,169.1062139,0,1,48.65871666
Product_688,1,21.84700657,59.2419199,1,4,100
Product_718,1,19.07579083,52.20329308,0,0,80.02144597
Product_822,1,11.46391848,89.81218047,0,1,81.30560467
Product_488,1,10.58494566,78.28724753,1,4,100
Product_1148,2,10.50823688,224.1435611,1,5,99.43317283
Product_838,3,42.49576274,218.3175563,0,1,40.08860736
Product_796,1,18.13815921,57.93683817,0,0,79.34355276
Product_118,3,79.79277176,171.1431258,1,2,55.87498896
Product_659,3,64.8189514,153.756623,0,2,46.83919971
Product_757,1,22.78239876,58.95158187,1,4,100
Product_491,2,30.5712484,116.3085127,0,0,61.45267326
Product_725,1,18.61775047,64.83062411,1,5,100
Product_152,1,17.96337387,66.40897414,0,0,77.73651824
Product_292,1,17.78591228,79.16261962,1,3,100
Product_223,2,36.65254848,119.3403621,1,2,87.80565334
Product_33,2,33.18535066,120.7572827,0,2,69.25586813
Product_616,1,17.01253862,78.84908062,0,0,75.72391456
Product_1052,4,85.76942097,211.747875,1,4,73.09438621
Product_717,2,41.16757588,128.5599592,1,4,93.70422022
Product_423,1,14.61339623,66.59857524,0,2,89.37358684
Product_1089,2,16.73420044,369.2374435,0,0,58.05599552
Product_188,3,47.00887088,208.6601737,1,2,64.76352981
Product_523,2,23.32968408,110.2401205,0,1,71.28713387
Product_856,2,48.72344057,104.0723606,1,4,94.82380759
Product_1087,3,25.39294373,194.069049,1,1,77.97521198
Product_565,3,48.78215693,214.4213016,1,2,62.72466122
Product_621,1,21.35081697,78.29252802,1,5,100
Product_1196,4,16.99385547,125.9530365,1,2,92.30653971
Product_207,2,28.92645354,118.1250992,1,3,96.91175338
Product_411,1,18.35161552,81.2665085,1,5,100
Product_696,2,36.75927189,118.5486856,0,0,57.91062693
Product_803,2,36.00159886,100.4913776,0,1,66.90092504
Product_451,1,27.24255235,84.89163928,1,4,100
Product_788,2,32.05336402,147.7333178,0,2,64.42665442
Product_901,3,73.60432314,157.8509868,1,2,61.62764106
Product_721,2,32.91588015,143.3989813,1,4,94.86226366
Product_164,2,39.69435822,104.3723251,1,4,99.27835587
Product_181,1,14.19811186,80.63979178,1,3,100
Product_1117,4,67.46679144,90.64346967,0,5,95.6956156
Product_178,2,39.37432438,105.434127,0,0,59.22601242
Product_551,1,18.64669602,94.89676467,0,0,71.69729906
Product_1053,3,83.89151993,173.7344519,0,4,77.45909883
Product_147,3,40.36153876,242.8763421,0,1,36.24396219
Product_1069,2,101.6581877,200.1054253,1,1,54.49200117
Product_183,2,47.56779601,131.3834439,0,0,49.93941322
Product_1179,1,87.07365285,72.4935514,0,2,76.628549
Product_543,3,49.18392643,227.2840083,1,4,69.95123512
Product_643,2,49.78450517,125.447952,1,3,85.01815701
Product_547,1,23.09022429,84.46552061,0,1,76.56178374
Product_661,3,46.79524024,203.8094664,0,2,45.8404866
Product_412,2,47.27660618,111.9909976,1,2,83.96349739
Product_1057,2,25.06810384,65.89626421,1,3,100
Product_103,3,61.86308568,152.8121506,0,1,43.50602703
Product_1176,1,20.21584005,273.8538817,0,2,76.54985982
Product_1154,2,57.09119014,276.1103773,0,2,65.26160523
Product_910,3,73.52921684,244.1905587,1,2,44.39727983
Product_225,1,15.86295461,57.32181283,0,2,90.60416013
Product_461,1,11.62092432,83.09172926,1,4,100
Product_775,1,23.85251904,59.04459507,1,3,100
Product_854,1,15.13553135,71.48366817,0,1,83.13550069
Product_918,1,24.35195531,86.46549002,1,2,100
Product_639,2,35.22235816,116.7908182,0,1,64.03065727
Product_462,1,14.40366404,81.68557999,1,3,100
Product_413,2,36.16105394,109.7479136,1,4,99.96989032
Product_298,2,20.78590126,121.3552523,1,5,100
Product_189,2,43.29342339,131.2716725,1,4,92.0989538
Product_989,1,22.01188667,75.55568192,1,5,100
Product_736,1,26.11340306,57.12782775,0,0,75.51773292
Product_915,1,23.90289108,69.67776681,0,0,74.1130011
Product_300,2,44.95091131,144.8977608,1,3,83.54499218
Product_642,1,26.3459554,93.75668093,0,0,68.07568611
Product_127,3,79.24711347,246.4353234,1,5,56.08937858
Product_846,2,34.30530405,138.3882309,1,2,85.1697018
Product_694,3,65.45497126,208.2144803,1,2,55.62961831
Product_1146,4,35.60372799,192.1399509,1,4,90.10488652
Product_1070,2,86.89654755,80.53638754,1,1,70.87739698
Product_891,1,25.6105103,93.98762011,0,1,73.39722082
Product_610,2,30.8555928,124.2615228,1,5,100
Product_816,1,23.90934413,67.74159278,0,1,79.49700938
Product_699,1,29.42790188,60.11469746,0,1,78.26310957
Product_541,2,20.54019667,116.3110253,0,0,66.4676966
Product_673,1,24.85413042,79.40002317,1,3,100
Product_176,1,29.93748504,78.10944055,0,0,69.40936937
Product_662,1,29.92667832,82.19782897,0,0,68.59709504
Product_866,3,54.21278994,238.8272197,0,1,30.1281611
Product_638,1,26.29650227,89.173478,0,1,74.01705326
Product_305,1,21.90155861,68.73609853,1,3,100
Product_467,1,19.61173155,83.25279945,0,0,73.54357434
Product_511,3,52.39227501,161.6331727,1,4,81.47722795
Product_1046,1,85.3073477,248.4929076,0,4,69.55850493
Product_613,1,16.52922616,77.61830689,1,4,100
Product_281,3,68.57306543,229.008325,0,1,24.91180229
Product_391,2,44.19210852,125.118591,1,2,82.88022754
Product_909,2,23.68762035,101.9973987,1,5,100
Product_99,1,12.21263474,77.3347841,0,0,78.42672581
Product_342,2,24.17736113,131.7661673,1,4,100
Product_1061,1,23.71394075,249.2083402,1,2,77.96498376
Product_590,2,38.05770293,141.3232305,1,5,97.70650244
Product_310,1,25.41824407,90.28244027,1,2,99.23438991
Product_1000,1,27.55948641,93.96397781,0,1,72.42746123
Product_519,1,11.34701203,87.67360553,0,1,81.79177288
Product_778,1,23.66496057,86.54351729,0,0,70.85881626
Product_248,3,52.11723623,208.5808394,1,4,72.225214
Product_710,3,57.29384906,203.0052339,1,3,65.75202869
Product_701,3,50.58540108,243.5523023,0,1,30.99683901
Product_924,2,43.26038451,123.8933677,0,1,58.59113419
Product_384,2,40.07067012,132.915372,1,3,88.38159055
Product_561,3,49.81409257,205.409928,1,4,74.01096811
Product_1165,4,56.69626641,185.3721947,1,0,64.45390061
Product_567,1,29.36386856,85.10537271,1,4,100
Product_408,2,43.16037429,121.4574746,1,5,99.12831794
Product_637,1,16.78900385,91.43264531,1,5,100
Product_283,3,76.83978084,154.4860558,1,4,70.68289843
Product_1115,3,43.82032531,193.0627976,1,4,87.54762265
Product_483,2,23.01912436,133.8199184,0,2,71.72645413
Product_992,3,41.39646211,224.6452129,1,3,69.37272637
Product_337,1,14.99336018,83.98486084,0,1,80.70634774
Product_830,2,42.93583384,102.5582753,0,2,68.02042802
Product_458,2,32.82469064,142.6024208,0,2,65.06717052
Product_746,3,66.17368022,241.5416201,0,0,18.60483586
Product_654,3,70.0698797,169.3339234,0,1,36.09827548
Product_548,2,23.37741171,102.9228994,1,4,100
Product_390,1,29.68166938,60.51592781,0,2,83.05597975
Product_62,1,20.4613085,75.07589802,0,1,79.75416615
Product_433,1,29.89815645,64.79660147,1,2,100
Product_26,1,21.62476443,83.39339534,0,1,77.50893872
Product_539,2,42.61885711,147.3843089,0,1,54.21370968
Product_371,2,35.70172734,109.6011685,1,2,90.22890264
Product_218,3,73.43303712,195.113007,0,0,24.26088005
Product_1147,3,32.81714722,244.3133171,1,4,85.72352413
Product_291,2,45.19406857,114.5955587,1,3,89.48385398
Product_386,2,32.35296625,113.8377066,1,5,100
Product_1077,1,93.48094105,123.3078193,0,1,64.62493576
Product_211,1,10.39421076,97.90590045,0,2,85.22171453
Product_88,1,25.77194422,91.54745855,1,4,100
Product_947,1,21.15566835,65.12331587,0,2,86.39750265
Product_655,3,72.12008288,245.0744713,0,1,19.9250643
Product_535,1,23.66590753,79.27818644,1,2,100
Product_237,2,29.80794849,137.0783054,0,2,67.68036467
Product_1188,1,32.16040795,236.0643279,0,5,91.74544482
Product_358,3,65.29128615,160.116562,0,2,45.33104453
Product_250,3,68.50485332,246.5836669,0,2,26.43083996
Product_350,3,57.31067518,235.3284799,0,2,34.27896644
Product_566,2,25.55990539,133.0671339,1,2,90.60662052
Product_81,3,50.39619917,160.7029134,1,5,87.66131773
Product_274,2,35.51807169,147.0496161,0,1,57.83104093
Product_781,1,27.37809969,91.63058867,1,5,100
Product_227,2,30.66153706,104.487975,1,3,98.77163646
Product_984,1,28.73915646,58.41392943,0,1,78.94763588
Product_156,3,43.81597109,157.0696608,0,2,56.67808229
Product_354,1,19.48428433,91.21752236,1,5,100
Product_448,3,48.57625932,217.2059503,0,0,32.27068029
Product_865,3,50.25852244,216.9315416,1,3,66.48443045
Product_574,1,22.52440643,96.73649577,1,3,100
Product_129,3,71.70380465,179.9423125,0,1,33.15963518
Product_897,1,22.47718649,56.90626466,0,2,87.38015382
Product_1010,4,91.30703945,290.0870914,0,0,43.59917902
Product_431,3,76.58194655,181.9225298,0,2,35.32452077
Product_232,1,21.66083122,62.55846338,1,2,100
Product_508,3,67.40537239,181.8817323,0,0,29.92096735
Product_667,1,11.44396818,69.1607683,0,1,85.44586225
Product_965,1,17.98631832,66.44113089,1,4,100
Product_150,1,10.09264046,68.12798983,0,1,86.3280818
Product_829,2,44.82556766,125.9373924,1,5,97.3997377
Product_149,1,26.05706897,67.54095547,0,0,73.46327442
Product_82,1,16.69811229,84.55279064,1,2,100
Product_161,3,44.74010494,231.6056757,0,1,36.30881239
Product_96,1,27.53531274,71.69219614,1,4,100
Product_79,3,55.52662825,174.3614792,0,2,47.36439004
Product_1019,3,75.73806187,304.5312409,0,5,71.82545734
Product_962,2,25.00859266,109.41161,0,1,70.61338167
Product_546,2,28.44563595,137.1184969,0,2,68.35348265
Product_1125,2,83.72972364,124.6484664,1,3,77.41623626
Product_49,2,24.26748106,117.250842,0,2,74.41609107
Product_1013,3,86.63994885,289.7505938,1,3,60.03295597
Product_1063,4,94.36679727,142.8182295,0,4,77.40813787
Product_636,1,26.03456166,81.50465634,0,1,75.6817879
Product_1141,4,28.47954897,141.1232003,1,5,100
Product_322,3,55.86214728,199.8967944,1,4,72.08956748
Product_75,2,20.5757683,109.4937665,1,3,100
Product_1100,2,96.70802856,238.0879119,0,5,72.17880024
Product_940,1,23.01754738,53.12156636,0,0,77.86691304
Product_560,1,14.59909212,77.82323187,0,1,82.13580757
Product_319,2,42.96538697,148.7705184,0,0,48.76320284
Product_170,2,32.96230649,147.6816304,1,5,98.98252068
Product_853,2,44.13311623,126.435366,1,2,82.64636869
Product_314,2,22.41804541,107.657225,0,1,72.25953229
Product_1177,2,86.40368911,66.00960208,0,1,72.47793306
Product_1159,4,22.81874284,186.8796393,1,3,89.46641321
Product_1156,3,19.35966808,249.9747069,0,3,84.19462889
Product_296,2,30.86706325,135.756251,1,2,87.41521818
Product_58,1,13.27311886,79.76064171,1,4,100
Product_41,1,19.43152377,85.31230813,0,1,78.22177649
Product_525,1,29.46977938,51.28448224,0,1,80.00821386
Product_987,1,17.93963034,59.45978962,0,2,89.13822691
Product_552,1,28.8723184,90.49622102,1,5,100
Product_158,1,19.04435882,61.06193482,1,2,100
Product_2,1,20.49022779,55.57965,0,2,88.6389561
Product_961,1,23.29823449,90.11980153,0,0,70.32692245
Product_1138,3,40.23274582,267.7807978,0,3,76.15209648
Product_91,1,14.9697828,76.57274571,1,2,100
Product_172,2,38.38818747,102.1550054,1,3,95.37490517
Product_101,3,72.27861964,175.7152351,0,2,38.71764316
Product_678,1,10.80218383,81.57293963,0,2,88.28432016
Product_378,1,10.42538822,60.0764189,1,5,100
Product_100,1,26.92904583,95.12065166,0,1,72.51134675
Product_805,2,23.91957031,116.4689635,1,5,100
Product_640,3,66.26917939,202.4254721,0,0,26.38031589
Product_318,2,41.88524686,138.4873311,1,5,96.35991034
Product_530,1,10.49173833,59.81228584,1,4,100
Product_1042,2,72.8089415,166.7741793,1,5,86.47989962
Product_761,1,19.77693161,73.75449364,0,1,80.36063547
Product_61,2,35.81124392,136.2014594,1,3,89.85408615
Product_1097,3,29.63948925,286.470004,0,2,72.46115282
Product_355,1,27.24085302,69.84960811,1,4,100
Product_76,2,27.79439626,101.9478923,0,0,65.71322341
Product_399,3,68.2651948,244.9281172,0,2,26.88177917
Product_241,1,22.48297816,50.31895217,0,0,78.69472049
Product_934,3,47.31351119,161.6747903,0,0,44.00828635
Product_471,3,63.37795639,160.8400373,0,2,46.14301435
Product_826,3,75.44373741,152.5838972,0,0,31.76135185
Product_698,1,14.7508665,59.22295255,1,3,100
Product_437,3,63.57815958,169.5980185,0,1,39.29131652
Product_221,1,26.60439729,83.87190356,0,0,69.92342064
Product_1107,3,92.28503079,288.3221469,0,5,68.48227607
Product_533,3,67.07763132,159.0418978,1,2,64.65280478
Product_731,3,79.95570448,170.3511108,1,5,70.95192559
Product_605,1,14.84090032,70.07308895,1,3,100
Product_466,3,69.51669573,243.3192917,1,4,56.57779379
Product_869,3,48.42027759,168.8499853,1,5,87.01986415
Product_960,1,16.95143048,65.60320223,1,4,100
Product_874,3,46.19701245,158.6116111,0,0,45.17917157
Product_495,2,39.02426415,110.4548682,0,0,58.39689428
Product_1024,4,23.79549495,117.841415,1,4,100
Product_263,3,68.37283314,188.938978,0,2,38.02578784
Product_969,2,28.94156626,128.6385138,0,2,69.8015141
Product_265,2,28.0946216,145.4774237,0,2,66.85720447
Product_1073,2,16.48080982,135.8787618,0,1,86.46788088
Product_954,3,50.52989386,167.1678195,0,2,51.30148917
Product_261,1,29.68804361,81.13767016,1,5,100
Product_908,3,59.70276283,206.8921406,0,1,33.77019047
Product_252,3,47.26455871,214.8030318,0,1,38.40711428
Product_892,1,15.49612071,52.46104573,0,0,81.7597305
Product_20,2,35.07698229,117.8596167,0,1,63.88958551
Product_855,1,15.69745804,87.49299656,0,2,84.65267167
Product_501,2,25.24644312,101.0504578,0,0,67.16668687
Product_585,1,14.01049453,99.88746945,0,0,73.01725884
Product_836,3,58.6003807,241.513882,0,1,27.39703324
Product_916,1,18.08637536,56.53586618,1,4,100
Product_205,2,37.71043071,130.0472742,1,5,100
Product_1160,1,53.95114874,86.08783577,1,4,95.2058718
Product_591,3,56.77086645,165.6612815,0,1,43.48231048
Product_763,1,12.7930251,53.63674739,0,0,82.87613797
Product_727,1,22.34289973,58.49435366,1,5,100
Product_329,1,13.70265858,78.59979391,0,0,77.42871193
Product_56,3,49.12941454,159.7610038,0,2,53.48309197
